,Calidad,Costo
6788,0.11800000000000001,41.2248
6789,0.125,42.965999999999994
6790,0.14,42.8524
6791,0.122,44.059200000000004
6792,0.183,43.5112
6793,0.198,42.642399999999995
6794,0.10099999999999999,42.7528
6795,0.134,43.063199999999995
6796,0.132,43.563199999999995
6797,0.10400000000000001,43.4632
6798,0.145,39.7836
6799,0.126,40.456
6800,0.134,35.797200000000004
6801,0.127,39.886799999999994
6802,0.12300000000000001,35.211200000000005
6803,0.134,39.6076
6804,0.139,38.514799999999994
6805,0.115,32.9868
6806,0.10400000000000001,39.9352
6807,0.135,39.300799999999995
6808,0.16,40.745599999999996
6809,0.142,41.0284
6810,0.198,38.3696
6811,0.17,34.824799999999996
6812,0.109,40.0248
6813,0.11900000000000001,38.918
6814,0.109,41.2868
6815,0.11900000000000001,42.6592
6816,0.132,42.0248
6817,0.08900000000000001,41.4076
6818,0.12300000000000001,41.3352
6819,0.106,42.0904
6820,0.08900000000000001,42.141999999999996
6821,0.092,34.9868
6822,0.106,33.324799999999996
6823,0.092,32.6764
6824,0.084,40.307599999999994
6825,0.07400000000000001,41.504
6826,0.1,40.8456
6827,0.102,40.6492
6828,0.077,41.0664
6829,0.087,33.297599999999996
6830,0.085,40.232
6831,0.098,41.294
6832,0.111,41.156
6833,0.078,41.394
6834,0.067,39.959599999999995
6835,0.073,39.8696
6836,0.084,41.8664
6837,0.126,39.1836
6838,0.157,34.7144
6839,0.12300000000000001,35.0248
6840,0.11599999999999999,40.332
6841,0.08900000000000001,40.5768
6842,0.079,22.013599999999997
6843,0.076,40.0768
6844,0.075,40.1596
6845,0.055,40.356
6846,0.091,41.3904
6847,0.10800000000000001,38.818
6848,0.1,37.9868
6849,0.092,41.307599999999994
6850,0.077,37.873599999999996
6851,0.07200000000000001,32.7596
6852,0.076,33.1492
6853,0.07,34.221599999999995
6854,0.092,29.2228
6855,0.11900000000000001,33.708
6856,0.102,38.4216
6857,0.102,37.318400000000004
6858,0.07,38.435599999999994
6859,0.07400000000000001,38.952799999999996
6860,0.09,39.270399999999995
6861,0.092,16.652
6862,0.09,16.8692
6863,0.10800000000000001,17.0864
6864,0.177,16.4348
6865,0.096,18.0276
6866,0.092,15.710799999999999
6867,0.111,20.7384
6868,0.105,26.8
6869,0.08900000000000001,30.5512
6870,0.10800000000000001,27.851200000000002
6871,0.085,22.6132
6872,0.111,17.0304
6873,0.077,19.258
6874,0.10400000000000001,20.5512
6875,0.062,22.5
6876,0.07400000000000001,27.4
6877,0.042,41.4148
6878,0.042,37.4804
6879,0.109,38.0564
6880,0.1,38.1496
6881,0.102,40.028800000000004
6882,0.092,39.722
6883,0.087,37.074
6884,0.085,40.1012
6885,0.085,40.1256
6886,0.10300000000000001,41.184
6887,0.092,38.56
6888,0.111,38.770399999999995
6889,0.094,37.9532
6890,0.1,39.2256
6891,0.09300000000000001,40.798
6892,0.085,38.598
6893,0.067,39.3532
6894,0.08800000000000001,39.270399999999995
6895,0.087,39.656800000000004
6896,0.081,41.108399999999996
6897,0.085,40.336
6898,0.081,40.4292
6899,0.076,35.4808
6900,0.064,36.56
6901,0.065,37.784
6902,0.052000000000000005,36.7256
6903,0.07400000000000001,39.9116
6904,0.11800000000000001,39.5944
6905,0.10800000000000001,39.028800000000004
6906,0.155,34.8116
6907,0.12300000000000001,36.014799999999994
6908,0.198,38.9392
6909,0.10099999999999999,38.3532
6910,0.11900000000000001,36.908
6911,0.111,35.9392
6912,0.08800000000000001,36.1944
6913,0.133,38.1116
6914,0.157,36.7324
6915,0.13,41.3356
6916,0.128,39.028800000000004
6917,0.096,39.9424
6918,0.10400000000000001,38.8564
6919,0.111,36.5012
6920,0.149,42.346
6921,0.12300000000000001,40.080799999999996
6922,0.102,38.1528
6923,0.13,42.1012
6924,0.08199999999999999,41.7564
6925,0.066,39.77
6926,0.07,39.16
6927,0.08900000000000001,37.825599999999994
6928,0.083,37.3252
6929,0.1,30.7596
6930,0.098,30.9632
6931,0.08199999999999999,32.0008
6932,0.07400000000000001,31.2872
6933,0.08,30.9664
6934,0.062,31.4732
6935,0.08199999999999999,29.880000000000003
6936,0.057999999999999996,29.7248
6937,0.09699999999999999,24.4524
6938,0.111,25.348799999999997
6939,0.049,25.842
6940,0.066,27.927999999999997
6941,0.057999999999999996,31.3308
6942,0.114,31.6584
6943,0.08,28.5452
6944,0.057999999999999996,27.3868
6945,0.061,28.038400000000003
6946,0.057999999999999996,27.6488
6947,0.085,30.9868
6948,0.095,20.5116
6949,0.068,18.848399999999998
6950,0.051,19.700799999999997
6951,0.07,17.1588
6952,0.077,17.0864
6953,0.07,17.2312
6954,0.066,17.520799999999998
6955,0.062,17.520799999999998
6956,0.062,16.8692
6957,0.081,17.520799999999998
6958,0.092,16.941599999999998
6959,0.10300000000000001,25.1316
6960,0.07400000000000001,25.1904
6961,0.128,29.1732
6962,0.071,27.994
6963,0.054000000000000006,29.011200000000002
6964,0.062,28.9284
6965,0.059000000000000004,28.7216
6966,0.054000000000000006,29.817999999999998
6967,0.055,29.770000000000003
6968,0.076,28.8356
6969,0.084,31.7768
6970,0.092,31.159599999999998
6971,0.067,31.608
6972,0.077,30.908
6973,0.052000000000000005,31.859599999999997
6974,0.069,33.284
6975,0.048,32.1768
6976,0.05,34.1252
6977,0.07200000000000001,33.552800000000005
6978,0.076,34.142399999999995
6979,0.073,34.087199999999996
6980,0.105,32.9736
6981,0.085,32.5116
6982,0.081,32.6428
6983,0.083,23.8696
6984,0.07,34.528800000000004
6985,0.07200000000000001,33.2044
6986,0.067,30.708
6987,0.07,28.0768
6988,0.107,30.0492
6989,0.043,30.156
6990,0.075,29.938799999999997
6991,0.09,30.6044
6992,0.092,32.232
6993,0.066,32.594
6994,0.062,38.8532
6995,0.057,36.5012
6996,0.047,37.822
6997,0.054000000000000006,36.270399999999995
6998,0.094,40.108399999999996
6999,0.084,38.5048
7000,0.145,39.9944
7001,0.166,39.6324
7002,0.083,18.3144
7003,0.057,18.924799999999998
7004,0.064,17.197200000000002
7005,0.05,18.2276
7006,0.128,15.203999999999999
7007,0.134,18.823999999999998
7008,0.077,23.1216
7009,0.054000000000000006,35.5912
7010,0.076,37.977199999999996
7011,0.077,30.397599999999997
7012,0.192,37.0324
7013,0.11900000000000001,37.687599999999996
7014,0.083,37.7496
7015,0.10400000000000001,38.7804
7016,0.107,37.404799999999994
7017,0.07400000000000001,36.4184
7018,0.075,36.2184
7019,0.102,37.8356
7020,0.172,38.518
7021,0.16,39.7492
7022,0.08900000000000001,37.5252
7023,0.07400000000000001,40.4488
7024,0.128,39.032
7025,0.19699999999999998,38.687200000000004
7026,0.16699999999999998,37.6148
7027,0.322,34.087199999999996
7028,0.1,36.2496
7029,0.182,34.132000000000005
7030,0.092,34.376799999999996
7031,0.087,34.325599999999994
7032,0.125,34.6776
7033,0.111,37.028800000000004
7034,0.09699999999999999,37.932
7035,0.214,37.1908
7036,0.08900000000000001,37.9252
7037,0.085,37.028800000000004
7038,0.085,38.3908
7039,0.115,37.483999999999995
7040,0.069,39.4324
7041,0.1,36.1324
7042,0.149,38.3808
7043,0.11699999999999999,38.0396
7044,0.107,39.06
7045,0.11599999999999999,37.974
7046,0.099,38.8048
7047,0.135,38.8668
7048,0.08900000000000001,38.5152
7049,0.109,39.4324
7050,0.092,35.9184
7051,0.096,36.818799999999996
7052,0.084,38.0636
7053,0.08199999999999999,33.1044
7054,0.13699999999999998,37.6292
7055,0.302,38.1008
7056,0.142,34.3668
7057,0.13699999999999998,36.215199999999996
7058,0.12300000000000001,37.477199999999996
7059,0.07200000000000001,15.6384
7060,0.078,14.9144
7061,0.073,32.1944
7062,0.091,35.8876
7063,0.147,35.825599999999994
7064,0.16699999999999998,37.9116
7065,0.12300000000000001,37.322
7066,0.11900000000000001,33.5876
7067,0.092,33.687599999999996
7068,0.09,33.9044
7069,0.124,33.894400000000005
7070,0.105,36.5252
7071,0.065,36.7872
7072,0.077,35.3392
7073,0.07400000000000001,33.4872
7074,0.064,36.5392
7075,0.079,41.8452
7076,0.11699999999999999,41.4244
7077,0.12300000000000001,41.97279999999999
7078,0.096,40.69
7079,0.179,41.4624
7080,0.168,36.873599999999996
7081,0.106,34.5048
7082,0.113,36.6356
7083,0.096,34.2636
7084,0.077,34.6808
7085,0.12300000000000001,32.5912
7086,0.092,23.945999999999998
7087,0.076,18.718
7088,0.064,19.138799999999996
7089,0.09699999999999999,17.618000000000002
7090,0.09699999999999999,35.798
7091,0.105,35.9292
7092,0.08800000000000001,37.212
7093,0.096,40.4532
7094,0.078,38.4568
7095,0.1,37.705200000000005
7096,0.092,38.6016
7097,0.10800000000000001,38.111999999999995
7098,0.131,37.1328
7099,0.04,14.984
7100,0.055,28.0256
7101,0.13,39.212
7102,0.099,38.736000000000004
7103,0.107,37.812
7104,0.07400000000000001,38.867200000000004
7105,0.075,29.6428
7106,0.132,38.212
7107,0.08199999999999999,31.0428
7108,0.11599999999999999,38.4844
7109,0.113,32.5704
7110,0.12,38.536
7111,0.09,37.6428
7112,0.498,39.16
7113,0.115,37.422
7114,0.145,32.5564
7115,0.20199999999999999,33.446
7116,0.098,22.1872
7117,0.06,31.4808
7118,0.11699999999999999,36.983999999999995
7119,0.062,29.9956
7120,0.049,37.1256
7121,0.11699999999999999,30.653200000000002
7122,0.086,33.4256
7123,0.092,33.2564
7124,0.127,34.4668
7125,0.245,35.8872
7126,0.147,29.9076
7127,0.064,33.0596
7128,0.077,36.942
7129,0.132,33.062799999999996
7130,0.062,37.1112
7131,0.12,36.7428
7132,0.147,38.6668
7133,0.096,39.6496
7134,0.092,36.983999999999995
7135,0.13,40.2532
7136,0.147,40.8428
7137,0.059000000000000004,19.4556
7138,0.092,38.4044
7139,0.08199999999999999,39.587199999999996
7140,0.10400000000000001,39.8456
7141,0.113,41.418
7142,0.07400000000000001,40.7768
7143,0.09699999999999999,35.379999999999995
7144,0.218,36.7316
7145,0.10099999999999999,39.4216
7146,0.084,41.038799999999995
7147,0.08900000000000001,33.1076
7148,0.08199999999999999,34.842
7149,0.079,28.6216
7150,0.111,37.256
7151,0.12300000000000001,38.3352
7152,0.10099999999999999,36.5352
7153,0.087,37.308
7154,0.111,36.687200000000004
7155,0.146,40.8804
7156,0.15,40.2908
7157,0.153,36.8456
7158,0.11599999999999999,37.0836
7159,0.12300000000000001,37.9972
7160,0.044000000000000004,36.5768
7161,0.048,39.142399999999995
7162,0.065,36.1596
7163,0.077,40.642399999999995
7164,0.131,40.773599999999995
7165,0.085,40.308
7166,0.13,40.397999999999996
7167,0.135,40.349599999999995
7168,0.142,34.0456
7169,0.096,36.57
7170,0.078,39.4804
7171,0.129,40.86
7172,0.1,27.5
7173,0.14,16.5004
7174,0.141,16.3624
7175,0.124,18.1724
7176,0.129,18.3172
7177,0.11800000000000001,18.6068
7178,0.138,18.0276
7179,0.18600000000000003,19.113599999999998
7180,0.102,18.5344
7181,0.078,35.242
7182,0.131,32.2248
7183,0.159,38.6044
7184,0.161,38.8908
7185,0.134,39.9184
7186,0.12300000000000001,35.6904
7187,0.08900000000000001,35.8936
7188,0.096,34.5044
7189,0.092,28.007599999999996
7190,0.10300000000000001,33.300799999999995
7191,0.096,35.07
7192,0.091,27.852400000000003
7193,0.10400000000000001,31.9592
7194,0.08900000000000001,34.9904
7195,0.11900000000000001,34.014799999999994
7196,0.1,36.0664
7197,0.17800000000000002,36.432
7198,0.266,36.0976
7199,0.159,30.48
7200,0.109,34.6112
7201,0.11800000000000001,35.3044
7202,0.105,36.9352
7203,0.11900000000000001,36.038799999999995
7204,0.096,27.056
7205,0.134,31.608
7206,0.129,34.7044
7207,0.126,32.6452
7208,0.14,37.4008
7209,0.191,37.4248
7210,0.111,31.5076
7211,0.145,36.2596
7212,0.145,35.77
7213,0.14400000000000002,36.376799999999996
7214,0.14300000000000002,23.4
7215,0.11900000000000001,19.2
7216,0.122,25.2
7217,0.17300000000000001,16.0
7218,0.145,25.4
7219,0.081,26.6
7220,0.106,6.9
7221,0.10400000000000001,17.7
7222,0.095,18.1
7223,0.114,25.1
7224,0.10099999999999999,25.3
7225,0.126,23.8
7226,0.11900000000000001,17.5
7227,0.111,21.0
7228,0.133,20.1
7229,0.138,27.5
7230,0.149,26.8
7231,0.162,26.9
7232,0.121,28.7
7233,0.183,28.8
7234,0.095,29.9
7235,0.105,21.6
7236,0.099,21.1
7237,0.081,26.6
7238,0.111,25.7
7239,0.12,25.3
7240,0.11699999999999999,27.6
7241,0.057999999999999996,29.1
7242,0.07200000000000001,30.0
7243,0.138,28.0
7244,0.096,29.6
7245,0.127,27.4
7246,0.13,24.7
7247,0.092,28.5
7248,0.076,26.2
7249,0.075,28.5
7250,0.076,27.4
7251,0.047,28.8
7252,0.057999999999999996,28.6
7253,0.081,30.7
7254,0.057999999999999996,28.0
7255,0.044000000000000004,28.2
7256,0.042,28.6
7257,0.067,31.6
7258,0.054000000000000006,30.9
7259,0.047,29.8
7260,0.061,30.3
7261,0.081,25.6
7262,0.077,30.3
7263,0.179,29.7
7264,0.10800000000000001,20.7
7265,0.094,21.4
7266,0.10400000000000001,29.6
7267,0.08,19.4
7268,0.10300000000000001,41.908
7269,0.075,25.8
7270,0.078,30.6
7271,0.126,29.9
7272,0.132,12.4
7273,0.125,29.4
7274,0.087,29.7
7275,0.10400000000000001,29.9
7276,0.106,26.8
7277,0.19899999999999998,14.5
7278,0.134,22.7
7279,0.098,7.4
7280,0.07400000000000001,11.0
7281,0.05,6.8
7282,0.051,13.5
7283,0.09699999999999999,18.8
7284,0.16399999999999998,13.2
7285,0.163,19.6
7286,0.155,19.4
7287,0.063,18.6
7288,0.069,22.6
7289,0.068,21.8
7290,0.06,25.7
7291,0.073,19.0
7292,0.157,20.6
7293,0.085,24.8
7294,0.095,26.7
7295,0.068,28.3
7296,0.18,24.9
7297,0.085,16.6
7298,0.07400000000000001,23.5
7299,0.304,17.4
7300,0.043,24.1
7301,0.043,24.8
7302,0.043,25.8
7303,0.040999999999999995,24.7
7304,0.09300000000000001,26.1
7305,0.147,27.7
7306,0.07,29.602
7307,0.066,34.7228
7308,0.12,40.459599999999995
7309,0.086,41.8456
7310,0.044000000000000004,36.687200000000004
7311,0.043,31.532
7312,0.04,32.5252
7313,0.05,34.7144
7314,0.047,25.1
7315,0.125,26.5
7316,0.076,26.5
7317,0.055,22.6
7318,0.066,6.6
7319,0.064,17.6
7320,0.09699999999999999,19.2
7321,0.062,17.0
7322,0.052000000000000005,8.9
7323,0.05,27.2628
7324,0.11900000000000001,40.4736
7325,0.04,33.300799999999995
7326,0.051,37.6768
7327,0.052000000000000005,36.2492
7328,0.061,39.5012
7329,0.067,34.4044
7330,0.073,36.5664
7331,0.1,39.8664
7332,0.214,29.955599999999997
7333,0.09300000000000001,32.7452
7334,0.153,34.4936
7335,0.11900000000000001,31.297200000000004
7336,0.092,28.9696
7337,0.075,36.794
7338,0.057,38.4216
7339,0.055,41.046
7340,0.077,42.052800000000005
7341,0.098,38.7804
7342,0.12300000000000001,38.87
7343,0.059000000000000004,28.8108
7344,0.076,31.531599999999997
7345,0.068,35.7284
7346,0.157,40.0976
7347,0.09699999999999999,42.5768
7348,0.096,41.5804
7349,0.126,43.3044
7350,0.22,35.2352
7351,0.1,29.9164
7352,0.19699999999999998,39.7252
7353,0.10300000000000001,33.4832
7354,0.057,33.956
7355,0.054000000000000006,39.1388
7356,0.08,42.394
7357,0.04,37.58
7358,0.054000000000000006,34.435599999999994
7359,0.09,38.7356
7360,0.11699999999999999,42.7804
7361,0.057999999999999996,42.3148
7362,0.043,41.498
7363,0.043,40.815200000000004
7364,0.043,42.784
7365,0.113,38.7184
7366,0.055,42.6012
7367,0.040999999999999995,42.7048
7368,0.065,33.5804
7369,0.057999999999999996,40.5012
7370,0.042,41.687200000000004
7371,0.04,38.5804
7372,0.07200000000000001,43.507999999999996
7373,0.057999999999999996,43.4632
7374,0.067,42.9908
7375,0.065,41.8804
7376,0.04,30.8
7377,0.04,25.5
7378,0.071,30.7
7379,0.11199999999999999,20.6
7380,0.10300000000000001,31.2
7381,0.042,28.9
7382,0.174,14.1
7383,0.062,20.1
7384,0.075,22.7
7385,0.062,15.2
7386,0.055,26.2
7387,0.06,32.2
7388,0.045,27.5
7389,0.068,27.5
7390,0.114,28.4
7391,0.083,27.8
7392,0.10099999999999999,12.9
7393,0.109,25.9
7394,0.075,30.5
7395,0.08900000000000001,5.7
7396,0.165,23.1
7397,0.17,27.1
7398,0.258,43.038799999999995
7399,0.132,31.873599999999996
7400,0.055,35.5292
7401,0.057999999999999996,35.9016
7402,0.094,36.8532
7403,0.1,37.3224
7404,0.08,39.6844
7405,0.11900000000000001,18.421599999999998
7406,0.111,43.0496
7407,0.111,39.6912
7408,0.146,39.2844
7409,0.12300000000000001,41.4464
7410,0.10800000000000001,40.2776
7411,0.08900000000000001,39.7568
7412,0.107,39.6464
7413,0.08800000000000001,39.8016
7414,0.085,39.8084
7415,0.109,39.3464
7416,0.078,38.6188
7417,0.07400000000000001,41.436
7418,0.055,39.626000000000005
7419,0.068,40.7948
7420,0.10400000000000001,41.577600000000004
7421,0.055,40.8156
7422,0.069,32.7
7423,0.11199999999999999,31.9
7424,0.09300000000000001,31.0
7425,0.065,31.9572
7426,0.091,18.049999999999997
7427,0.055,26.3156
7428,0.09699999999999999,26.4332
7429,0.05,18.5604
7430,0.069,36.3988
7431,0.07400000000000001,30.1
7432,0.095,1.0
7433,0.11,42.642399999999995
7434,0.08800000000000001,43.3664
7435,0.10300000000000001,43.8836
7436,0.156,43.4112
7437,0.08199999999999999,32.2536
7438,0.122,37.6572
7439,0.12300000000000001,37.6676
7440,0.087,37.7676
7441,0.10800000000000001,38.0436
7442,0.079,38.288399999999996
7443,0.502,38.1816
7444,0.345,37.9332
7445,0.125,36.316
7446,0.10400000000000001,37.5984
7447,0.168,36.6532
7448,0.263,33.4732
7449,0.23800000000000002,32.538399999999996
7450,0.11800000000000001,31.2004
7451,0.129,41.9388
7452,0.11699999999999999,27.939999999999998
7453,0.111,34.6712
7454,0.14300000000000002,35.1904
7455,0.139,41.418
7456,0.20199999999999999,38.2636
7457,0.272,41.2872
7458,0.377,41.4044
7459,0.24,23.7928
7460,0.081,20.2896
7461,0.08800000000000001,23.64
7462,0.07,37.379999999999995
7463,0.077,18.5
7464,0.08900000000000001,35.178
7465,0.09,29.7916
7466,0.091,33.478
7467,0.10099999999999999,34.9436
7468,0.08800000000000001,35.3988
7469,0.10400000000000001,34.3228
7470,0.08900000000000001,33.7192
7471,0.142,37.278
7472,0.094,37.478
7473,0.085,34.24
7474,0.105,33.6436
7475,0.11900000000000001,36.4264
7476,0.096,36.5988
7477,0.10400000000000001,37.0884
7478,0.08800000000000001,42.8424
7479,0.081,40.397999999999996
7480,0.091,37.681200000000004
7481,0.079,32.1092
7482,0.066,41.922
7483,0.10300000000000001,43.514799999999994
7484,0.07400000000000001,42.7116
7485,0.10400000000000001,41.922
7486,0.11900000000000001,40.7528
7487,0.11900000000000001,41.384
7488,0.12,34.682
7489,0.096,31.8
7490,0.07,30.2
7491,0.083,30.2
7492,0.091,34.478
7493,0.10300000000000001,33.764399999999995
7494,0.096,44.9012
7495,0.096,43.7012
7496,0.076,43.284
7497,0.098,43.4564
7498,0.115,44.166799999999995
7499,0.1,35.6456
7500,0.08900000000000001,44.5424
7501,0.096,44.7044
7502,0.09,43.014799999999994
7503,0.105,42.0112
7504,0.091,41.07
7505,0.107,41.394
7506,0.092,43.556
7507,0.09,37.4936
7508,0.096,42.2044
7509,0.079,26.296799999999998
7510,0.077,35.7076
7511,0.085,32.5488
7512,0.07400000000000001,35.4732
7513,0.078,37.3804
7514,0.11800000000000001,37.432
7515,0.153,35.9524
7516,0.187,33.4456
7517,0.245,44.1904
7518,0.166,44.307599999999994
7519,0.132,44.8596
7520,0.147,44.7148
7521,0.128,40.9936
7522,0.12300000000000001,37.7144
7523,0.115,41.1044
7524,0.113,43.27
7525,0.126,44.8732
7526,0.092,42.4736
7527,0.085,42.2288
7528,0.1,43.5424
7529,0.085,42.6252
7530,0.10300000000000001,44.8732
7531,0.151,41.9112
7532,0.13,45.118
7533,0.124,43.038799999999995
7534,0.138,42.8836
7535,0.152,44.166399999999996
7536,0.149,42.8872
7537,0.105,43.5284
7538,0.10099999999999999,43.594
7539,0.11199999999999999,43.3352
7540,0.1,42.307599999999994
7541,0.128,42.2148
7542,0.15,44.669599999999996
7543,0.18,42.9044
7544,0.1,43.0424
7545,0.134,31.9756
7546,0.134,18.8964
7547,0.10400000000000001,18.8964
7548,0.127,17.8104
7549,0.095,18.389599999999998
7550,0.083,21.823999999999998
7551,0.07200000000000001,42.0936
7552,0.11599999999999999,19.186
7553,0.084,34.5072
7554,0.1,36.1348
7555,0.126,40.052
7556,0.179,42.918
7557,0.08900000000000001,42.0936
7558,0.081,35.304
7559,0.11199999999999999,43.118
7560,0.133,36.831599999999995
7561,0.1,42.0456
7562,0.113,42.6456
7563,0.138,42.1732
7564,0.177,44.41759999999999
7565,0.128,36.0312
7566,0.142,44.7868
7567,0.105,37.5624
7568,0.11699999999999999,38.607200000000006
7569,0.09300000000000001,37.176
7570,0.19399999999999998,34.2
7571,0.136,29.4932
7572,0.086,33.3452
7573,0.099,35.2628
7574,0.10300000000000001,35.118
7575,0.218,42.1628
7576,0.10300000000000001,42.632000000000005
7577,0.083,42.9664
7578,0.092,44.3388
7579,0.081,44.9456
7580,0.08800000000000001,43.7388
7581,0.08800000000000001,43.956
7582,0.11,39.7696
7583,0.139,42.3216
7584,0.114,44.2424
7585,0.09699999999999999,45.459599999999995
7586,0.109,45.8872
7587,0.092,45.2492
7588,0.092,45.7284
7589,0.076,44.8216
7590,0.10800000000000001,45.621599999999994
7591,0.12300000000000001,47.3696
7592,0.091,46.7352
7593,0.085,47.5144
7594,0.079,45.494
7595,0.109,45.0768
7596,0.11900000000000001,45.094
7597,0.1,34.980000000000004
7598,0.068,34.546
7599,0.078,40.300799999999995
7600,0.075,45.325199999999995
7601,0.081,41.8836
7602,0.105,41.7836
7603,0.106,46.3112
7604,0.083,44.37
7605,0.09,44.959599999999995
7606,0.1,43.6284
7607,0.11,44.546
7608,0.077,44.1288
7609,0.092,44.9872
7610,0.08800000000000001,32.4904
7611,0.077,44.9252
7612,0.098,41.3804
7613,0.105,36.6008
7614,0.14400000000000002,33.4972
7615,0.106,44.1148
7616,0.13,43.4908
7617,0.11599999999999999,43.711200000000005
7618,0.08900000000000001,42.818
7619,0.187,42.876799999999996
7620,0.076,43.8872
7621,0.10800000000000001,43.3148
7622,0.069,43.6528
7623,0.099,42.6148
7624,0.115,38.8144
7625,0.111,31.9144
7626,0.136,38.1388
7627,0.044000000000000004,34.618
7628,0.11199999999999999,43.2804
7629,0.128,43.07
7630,0.141,42.2044
7631,0.182,44.0356
7632,0.139,44.8872
7633,0.17300000000000001,43.1044
7634,0.115,43.642399999999995
7635,0.14,43.4768
7636,0.091,41.6012
7637,0.149,39.4388
7638,0.084,44.1148
7639,0.106,44.0492
7640,0.084,36.5216
7641,0.145,42.266400000000004
7642,0.11900000000000001,43.2492
7643,0.048,41.8976
7644,0.064,30.459200000000003
7645,0.075,35.1212
7646,0.08900000000000001,38.297200000000004
7647,0.122,34.331599999999995
7648,0.12300000000000001,41.994
7649,0.077,44.2284
7650,0.07400000000000001,40.6628
7651,0.127,43.794
7652,0.142,36.618
7653,0.136,41.6388
7654,0.155,37.918
7655,0.094,40.7424
7656,0.08900000000000001,42.1632
7657,0.11599999999999999,42.5184
7658,0.094,41.27
7659,0.124,36.8732
7660,0.092,37.1524
7661,0.16,35.928
7662,0.1,33.4216
7663,0.085,36.0972
7664,0.069,41.3908
7665,0.107,37.3388
7666,0.096,35.9732
7667,0.122,42.1288
7668,0.138,42.7424
7669,0.122,39.480000000000004
7670,0.10800000000000001,42.3596
7671,0.12300000000000001,42.9872
7672,0.111,41.4112
7673,0.12300000000000001,41.3388
7674,0.214,42.2008
7675,0.371,42.1976
7676,0.138,40.5768
7677,0.1,41.132000000000005
7678,0.126,36.028800000000004
7679,0.111,43.1356
7680,0.095,34.9152
7681,0.061,37.745599999999996
7682,0.077,41.297599999999996
7683,0.079,27.711199999999998
7684,0.055999999999999994,41.6804
7685,0.14300000000000002,39.3596
7686,0.08900000000000001,32.7288
7687,0.077,42.6976
7688,0.138,41.4184
7689,0.125,42.0976
7690,0.162,31.117599999999996
7691,0.191,40.3592
7692,0.11900000000000001,34.756
7693,0.095,42.856
7694,0.126,40.4452
7695,0.11,36.955600000000004
7696,0.142,41.3348
7697,0.14400000000000002,42.6556
7698,0.16899999999999998,37.2312
7699,0.24600000000000002,40.714
7700,0.228,39.8656
7701,0.121,38.5352
7702,0.14400000000000002,41.6148
7703,0.1,38.6972
7704,0.09300000000000001,41.9212
7705,0.095,39.807599999999994
7706,0.06,41.3144
7707,0.076,36.5212
7708,0.062,39.886799999999994
7709,0.084,35.0764
7710,0.187,40.0316
7711,0.16,32.2552
7712,0.185,38.193599999999996
7713,0.091,40.2696
7714,0.19899999999999998,39.6836
7715,0.09699999999999999,36.879999999999995
7716,0.073,36.9696
7717,0.12,32.866
7718,0.115,30.721200000000003
7719,0.138,35.3936
7720,0.076,37.5764
7721,0.141,38.2764
7722,0.077,34.304
7723,0.055,36.903999999999996
7724,0.055,38.4316
7725,0.085,37.045199999999994
7726,0.08900000000000001,41.5352
7727,0.08800000000000001,43.0144
7728,0.086,42.3972
7729,0.077,42.1524
7730,0.085,40.8696
7731,0.075,40.827999999999996
7732,0.07,38.6108
7733,0.09300000000000001,17.2312
7734,0.1,37.5416
7735,0.10400000000000001,39.9868
7736,0.096,40.410799999999995
7737,0.156,41.7144
7738,0.128,38.376400000000004
7739,0.11199999999999999,37.2688
7740,0.114,44.386799999999994
7741,0.10300000000000001,40.903999999999996
7742,0.081,37.2212
7743,0.105,43.3388
7744,0.098,43.6456
7745,0.096,42.5972
7746,0.08199999999999999,40.5936
7747,0.066,38.959199999999996
7748,0.067,39.5936
7749,0.09300000000000001,38.7592
7750,0.115,35.4828
7751,0.15,16.4348
7752,0.105,38.756
7753,0.055,39.7352
7754,0.055,40.8524
7755,0.085,29.4656
7756,0.079,40.5868
7757,0.087,27.561999999999998
7758,0.115,39.28
7759,0.105,42.0144
7760,0.149,37.7832
7761,0.122,37.2764
7762,0.11900000000000001,36.9212
7763,0.096,43.218
7764,0.083,42.307599999999994
7765,0.087,44.0696
7766,0.066,41.807599999999994
7767,0.081,40.745599999999996
7768,0.079,39.2764
7769,0.075,40.356
7770,0.099,40.824799999999996
7771,0.113,40.7868
7772,0.08199999999999999,26.9756
7773,0.085,36.624399999999994
7774,0.10800000000000001,41.6044
7775,0.07,45.034800000000004
7776,0.1,41.379999999999995
7777,0.10400000000000001,37.2452
7778,0.068,38.28
7779,0.091,38.9904
7780,0.066,41.9456
7781,0.098,43.9316
7782,0.08800000000000001,38.818
7783,0.064,43.2284
7784,0.083,42.818
7785,0.063,41.6628
7786,0.068,34.1248
7787,0.08900000000000001,40.5696
7788,0.09300000000000001,41.6972
7789,0.08199999999999999,40.386799999999994
7790,0.096,37.465599999999995
7791,0.08900000000000001,39.69
7792,0.066,36.128
7793,0.067,33.09
7794,0.078,37.748799999999996
7795,0.078,38.6488
7796,0.07400000000000001,43.1284
7797,0.064,43.4664
7798,0.069,44.0904
7799,0.068,43.556
7800,0.09,41.9248
7801,0.081,40.141999999999996
7802,0.066,41.7764
7803,0.07400000000000001,40.7316
7804,0.09,40.2144
7805,0.081,40.442
7806,0.096,41.7556
7807,0.094,32.583200000000005
7808,0.08800000000000001,25.434400000000004
7809,0.11599999999999999,19.186
7810,0.066,27.1736
7811,0.081,32.5596
7812,0.08199999999999999,38.2452
